date,GP_PO,sku,from_facility,to_facility,warehouse,quantity,received_quantity,Intransit_quantity,brand
2026-02-17,AMD2_VR,410405145001,AMD2,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,AMD2_VR,410405132006,AMD2,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,CCX1_VR,410405142001,CCX1,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-17,CCX1_VR,410405164001,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,CCX1_VR,410405146001,CCX1,,From Amazon FBA,-5,0.0,5.0,Mothercare
2026-02-17,CCX1_VR,410405209001,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,CCX1_VR,410405153001,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,AMD2_VR,410405141003,AMD2,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-17,AMD2_VR,410405202004,AMD2,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-17,CCX1_VR,410405172001,CCX1,,From Amazon FBA,-3,0.0,3.0,Mothercare
2026-02-17,CCX1_VR,410405172001,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,CCX1_VR,410405165002,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,CCX1_VR,410405185003,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,CCX1_VR,410405208002,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,AMD2_VR,410405189001,AMD2,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,CCX1_VR,410405136001,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,AMD2_VR,410405127004,AMD2,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-17,CCX1_VR,410405170002,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,AMD2_VR,410405133001,AMD2,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,AMD2_VR,410405160004,AMD2,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-17,AMD2_VR,410405163002,AMD2,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,CCX1_VR,410403333003,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,CCX1_VR,410403413001,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,CCX1_VR,410403426003,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,AMD2_VR,410403353001,AMD2,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-17,CCX1_VR,410403308001,CCX1,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-07-17,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,HYD8_VR,A10912,HYD8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,HYD8_VR,A10912,HYD8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,HYD8_VR,A10912,HYD8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,BLR8_VR,A10912,BLR8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,BLR8_VR,A10912,BLR8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,BLR8_VR,A10912,BLR8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,BLR8_VR,A10912,BLR8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,BLR8_VR,A10912,BLR8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,BLR8_VR,A10912,BLR8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,BLR8_VR,A10912,BLR8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-17,LKO1_VR,A06856,LKO1,,From Amazon FBA,-24,0.0,24.0,Carote
2026-07-17,DED4_VR,DR-HAP006,DED4,,From Amazon FBA,-2,0.0,2.0,Dreo
2026-07-17,DED4_VR,DR-HAP006,DED4,,From Amazon FBA,-2,0.0,2.0,Dreo
2026-07-17,DED4_VR,DR-HAP006,DED4,,From Amazon FBA,-2,0.0,2.0,Dreo
2026-07-17,DED4_VR,DR-HAP006,DED4,,From Amazon FBA,-2,0.0,2.0,Dreo
2026-07-17,DED4_VR,DR-HAP006,DED4,,From Amazon FBA,-2,0.0,2.0,Dreo
2026-07-17,DED4_VR,DR-HAP006,DED4,,From Amazon FBA,-2,0.0,2.0,Dreo
2026-07-17,NAX1_VR,HAMLEYS-492363473,NAX1,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-07-17,NAX1_VR,HAMLEYS-492363473,NAX1,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-07-17,LKO1_VR,HAMLEYS-492407841,LKO1,,From Amazon FBA,-2,0.0,2.0,Hamleys
2025-06-17,BLR7_VR,CNLY-CPJ-JE37B,BLR7,,From Amazon FBA,-2,0.0,2.0,Canoly
2026-06-17,HYD8_VR,HAMLEYS-493664275,HYD8,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-06-17,JPX2_VR,HAMLEYS-492409528,JPX2,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-06-17,PNQ3_VR,HAMLEYS-492407586,PNQ3,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-06-17,DED4_VR,HAMLEYS-492365373,DED4,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-03-17,DEL5_VR,HAMLEYS-492408288,DEL5,,From Amazon FBA,-9,0.0,9.0,Hamleys
2026-05-17,IDX2_VR,BEIN-9658-BLUSH,IDX2,,From Amazon FBA,-11,0.0,11.0,UCB
2026-05-17,HYD8_VR,BEIN-9658-BLUSH,HYD8,,From Amazon FBA,-60,0.0,60.0,UCB
2026-05-17,HYD8_VR,BEIN-9658-BLUSH,HYD8,,From Amazon FBA,-60,0.0,60.0,UCB
2026-05-17,DEL4_VR,BEIN-9658-BLUSH,DEL4,,From Amazon FBA,-60,0.0,60.0,UCB
2026-05-17,DEL4_VR,BEIN-9658-BLUSH,DEL4,,From Amazon FBA,-60,0.0,60.0,UCB
2026-05-17,DEL4_VR,BEIN-9658-BLUSH,DEL4,,From Amazon FBA,-60,0.0,60.0,UCB
2026-05-17,DEL4_VR,BEIN-9658-BLUSH,DEL4,,From Amazon FBA,-60,0.0,60.0,UCB
2026-05-17,DEL4_VR,BEIN-9658-BLUSH,DEL4,,From Amazon FBA,-60,0.0,60.0,UCB
2026-05-17,CJB1_VR,BEIN-9658-BLUSH,CJB1,,From Amazon FBA,-31,0.0,31.0,UCB
2026-05-17,BLR7_VR,BEIN-9658-BLUSH,BLR7,,From Amazon FBA,-13,0.0,13.0,UCB
2026-05-17,BLR7_VR,BEIN-9658-BLUSH,BLR7,,From Amazon FBA,-60,0.0,60.0,UCB
2025-11-17,CCX1_VR,BE-1396-BL,CCX1,,From Amazon FBA,-1,0.0,1.0,UCB
2025-11-17,CCX1_VR,BE-0378-GR,CCX1,,From Amazon FBA,-2,0.0,2.0,UCB
2025-08-18,BLR7_VR,TWR-COOK-CERSUR-DOTA-30,BLR7,,From Amazon FBA,-2,0.0,2.0,Tower
2025-12-18,AMD2_VR,BEIN-9663,AMD2,,From Amazon FBA,-1,0.0,1.0,UCB
2025-12-18,AMD2_VR,TWR-COOK-SMST-FRYPAN-24,AMD2,,From Amazon FBA,-2,0.0,2.0,Tower
2025-12-18,AMD2_VR,TWR-COOK-CERSUR-FRYPAN-24,AMD2,,From Amazon FBA,-1,0.0,1.0,Tower
2026-02-18,BLR8_VR,HAMLEYS-492408067,BLR8,,From Amazon FBA,-2,0.0,2.0,Hamleys
2026-02-18,BLR8_VR,HAMLEYS-494230058,BLR8,,From Amazon FBA,-2,0.0,2.0,Hamleys
2026-02-18,CJB1_VR,HAMLEYS-493174031,CJB1,,From Amazon FBA,-5,0.0,5.0,Hamleys
2026-02-18,BLR7_VR,HAMLEYS-493176213,BLR7,,From Amazon FBA,-2,0.0,2.0,Hamleys
2026-02-18,BLR8_VR,HAMLEYS-492409545,BLR8,,From Amazon FBA,-2,0.0,2.0,Hamleys
2026-02-18,BLR8_VR,HAMLEYS-492409544,BLR8,,From Amazon FBA,-7,0.0,7.0,Hamleys
2026-02-18,BLR8_VR,HAMLEYS-494230059,BLR8,,From Amazon FBA,-4,0.0,4.0,Hamleys
2026-02-18,BLR8_VR,HAMLEYS-494377124,BLR8,,From Amazon FBA,-7,0.0,7.0,Hamleys
2026-02-18,BLR8_VR,HAMLEYS-494491723,BLR8,,From Amazon FBA,-7,0.0,7.0,Hamleys
2026-02-18,AMD2_VR,410405156003,AMD2,,From Amazon FBA,-3,0.0,3.0,Mothercare
2026-02-18,HYD3_VR,410405124002,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410405113003,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410405125002,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410405109002,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410405207001,HYD3,,From Amazon FBA,-9,0.0,9.0,Mothercare
2026-02-18,HYD3_VR,410405113001,HYD3,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-18,HYD3_VR,410405188001,HYD3,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-18,HYD3_VR,410405174003,HYD3,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-18,HYD3_VR,410405112003,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410405130002,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410405110001,HYD3,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-18,HYD3_VR,410405167002,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410405210004,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410405173001,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,AMD2_VR,410405139001,AMD2,,From Amazon FBA,-7,0.0,7.0,Mothercare
2026-02-18,HYD3_VR,410405151002,HYD3,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-18,HYD3_VR,410405187001,HYD3,,From Amazon FBA,-11,0.0,11.0,Mothercare
2026-02-18,AMD2_VR,410405214002,AMD2,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-18,HYD3_VR,410405199001,HYD3,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-18,HYD3_VR,410405201004,HYD3,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-18,HYD3_VR,410405143003,HYD3,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-18,HYD3_VR,410405174004,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410405182001,HYD3,,From Amazon FBA,-3,0.0,3.0,Mothercare
2026-02-18,HYD3_VR,410405307004,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410405168001,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410405115003,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410405208004,HYD3,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-18,HYD3_VR,410405133003,HYD3,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-18,AMD2_VR,410405195001,AMD2,,From Amazon FBA,-2,0.0,2.0,Mothercare
2026-02-18,HYD3_VR,410405170002,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410403277004,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410403650002,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410403436006,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410403306001,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-02-18,HYD3_VR,410403436005,HYD3,,From Amazon FBA,-1,0.0,1.0,Mothercare
2026-01-18,MAA4_VR,BE-0682MT-GR,MAA4,,From Amazon FBA,-1,0.0,1.0,UCB
2026-01-18,MAA4_VR,BEIN-9499,MAA4,,From Amazon FBA,-1,0.0,1.0,UCB
2025-07-18,SCCE_VR,GT800A-BLACK,SCCE,,From Amazon FBA,-1,0.0,1.0,GTPlayer
2025-07-18,SCCE_VR,GT800A-BLACK,SCCE,,From Amazon FBA,-1,0.0,1.0,GTPlayer
2026-07-18,LKO1_VR,A10912,LKO1,,From Amazon FBA,-1,0.0,1.0,Carote
2026-07-18,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,LKO1_VR,A10912,LKO1,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,HYD8_VR,A10912,HYD8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,HYD8_VR,A10912,HYD8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,HYD8_VR,A10912,HYD8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,HYD8_VR,A10912,HYD8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,HYD8_VR,A10912,HYD8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,HYD8_VR,A10912,HYD8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,HYD8_VR,A10912,HYD8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,HYD8_VR,A10912,HYD8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,HYD8_VR,A10912,HYD8,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,BLR7_VR,A10912,BLR7,,From Amazon FBA,-2,0.0,2.0,Carote
2026-07-18,HYD8_VR,A06856,HYD8,,From Amazon FBA,-25,0.0,25.0,Carote
2026-07-18,HYD8_VR,A06856,HYD8,,From Amazon FBA,-25,0.0,25.0,Carote
2026-07-18,DED4_VR,DR-HAP006,DED4,,From Amazon FBA,-1,0.0,1.0,Dreo
2026-07-18,NAX1_VR,HAMLEYS-492363473,NAX1,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-07-18,LKO1_VR,BE-0377-BL,LKO1,,From Amazon FBA,-4,0.0,4.0,UCB
2026-07-18,HYD3_VR,BE-0377-BL,HYD3,,From Amazon FBA,-1,0.0,1.0,UCB
2026-07-18,HYD8_VR,CNLY-CPJ-JE37B,HYD8,,From Amazon FBA,-1,0.0,1.0,Canoly
2026-07-18,DED4_VR,CNLY-CPJ-JE37B,DED4,,From Amazon FBA,-3,0.0,3.0,Canoly
2026-07-18,DED4_VR,CNLY-CPJ-JE37B,DED4,,From Amazon FBA,-3,0.0,3.0,Canoly
2026-07-18,DED4_VR,CNLY-CPJ-JE37B,DED4,,From Amazon FBA,-3,0.0,3.0,Canoly
2026-07-18,DED4_VR,CNLY-CPJ-JE37B,DED4,,From Amazon FBA,-3,0.0,3.0,Canoly
2026-07-18,DED4_VR,CNLY-CPJ-JE37B,DED4,,From Amazon FBA,-3,0.0,3.0,Canoly
2026-07-18,DED4_VR,CNLY-CPJ-JE37B,DED4,,From Amazon FBA,-3,0.0,3.0,Canoly
2025-06-18,SBOB_VR,GT829-GREY,SBOB,,From Amazon FBA,-1,0.0,1.0,GTPlayer
2026-06-18,DEL4_VR,HAMLEYS-492409527,DEL4,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-03-18,HYD8_VR,BE-0382-GR,HYD8,,From Amazon FBA,-6,0.0,6.0,UCB
2026-03-18,HYD8_VR,BEIN-9483,HYD8,,From Amazon FBA,-5,0.0,5.0,UCB
2026-05-18,PNQ3_VR,BEIN-9658-BLUSH,PNQ3,,From Amazon FBA,-33,0.0,33.0,UCB
2026-05-18,DEL5_VR,BEIN-9658-BLUSH,DEL5,,From Amazon FBA,-60,0.0,60.0,UCB
2026-05-18,BLR8_VR,BEIN-9658-BLUSH,BLR8,,From Amazon FBA,-42,0.0,42.0,UCB
2026-05-18,CCX2_VR,HAMLEYS-494230060,CCX2,,From Amazon FBA,-1,0.0,1.0,Hamleys
2025-11-18,BLR7_VR,HAMLEYS-492909549,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2025-11-18,BLR7_VR,HAMLEYS-492407842,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2025-11-18,BLR7_VR,HAMLEYS-492407689,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2025-11-18,AMD2_VR,BEIN-9037,AMD2,,From Amazon FBA,-1,0.0,1.0,UCB
2025-11-18,HYD8_VR,BEIN-9493,HYD8,,From Amazon FBA,-1,0.0,1.0,UCB
2025-11-18,PNQ3_VR,TWR-COOK-SMST-FRYPAN-24,PNQ3,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,AMD2_VR,TWR-COOK-SMST-FRYPAN-22,AMD2,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,PNQ3_VR,TWR-COOK-CERSUR-DOTA-28,PNQ3,,From Amazon FBA,-2,0.0,2.0,Tower
2025-11-18,PNQ3_VR,TWR-COOK-CERSUR-DOTA-28,PNQ3,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,BLR7_VR,TWR-COOK-CERSUR-DOTA-28,BLR7,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,AMD2_VR,TWR-COOK-CERSUR-DOTA-28,AMD2,,From Amazon FBA,-2,0.0,2.0,Tower
2025-11-18,HYD8_VR,TWR-COOK-CERSUR-KADLID-24,HYD8,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,AMD2_VR,TWR-COOK-CERSUR-KADLID-24,AMD2,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,PNQ3_VR,TWR-COOK-CERSUR-DOTA-26,PNQ3,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,AMD2_VR,TWR-COOK-CERSUR-DOTA-26,AMD2,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,PNQ3_VR,TWR-COOK-CERSUR-DOTA-30,PNQ3,,From Amazon FBA,-4,0.0,4.0,Tower
2025-11-18,HYD8_VR,TWR-COOK-CERSUR-DOTA-30,HYD8,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,BLR7_VR,TWR-COOK-CERSUR-DOTA-30,BLR7,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,PNQ3_VR,TWR-COOK-CERSUR-FRYPAN-26,PNQ3,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,LKO1_VR,TWR-COOK-CERSUR-FRYPAN-26,LKO1,,From Amazon FBA,-2,0.0,2.0,Tower
2025-11-18,BLR7_VR,TWR-COOK-CERSUR-FRYPAN-26,BLR7,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,LKO1_VR,TWR-COOK-CERSUR-KADLID-26,LKO1,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,LKO1_VR,TWR-COOK-CERSUR-FRYPAN-24,LKO1,,From Amazon FBA,-2,0.0,2.0,Tower
2025-11-18,BLR7_VR,TWR-COOK-CERSUR-FRYPAN-24,BLR7,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,AMD2_VR,TWR-COOK-CERSUR-FRYPAN-24,AMD2,,From Amazon FBA,-1,0.0,1.0,Tower
2025-11-18,HYD8_VR,TWR-COOK-CERSUR-FRYPAN-22,HYD8,,From Amazon FBA,-2,0.0,2.0,Tower
2025-10-18,CJB1_VR,BEIN-9489,CJB1,,From Amazon FBA,-1,0.0,1.0,UCB
2025-09-18,MAA4_VR,TWR-COOK-CERSUR-DOTA-28,MAA4,,From Amazon FBA,-1,0.0,1.0,Tower
2025-09-18,AMD2_VR,TWR-COOK-CERSUR-FRYPAN-22,AMD2,,From Amazon FBA,-1,0.0,1.0,Tower
2026-04-19,BLR7_VR,BL-CAB023FQ2MWH,BLR7,,From Amazon FBA,-1,0.0,1.0,Belkin
2026-04-19,BLR7_VR,A07111,BLR7,,From Amazon FBA,-1,0.0,1.0,Carote
2026-04-19,BLR7_VR,A10911,BLR7,,From Amazon FBA,-2,0.0,2.0,Carote
2026-04-19,BLR7_VR,BE-2734-YB,BLR7,,From Amazon FBA,-1,0.0,1.0,UCB
2026-04-19,SPUN_VR,GT800A-BLACK,SPUN,,From Amazon FBA,-1,0.0,1.0,GTPlayer
2026-04-19,BLR7_VR,BEIN-9665,BLR7,,From Amazon FBA,-1,0.0,1.0,UCB
2026-04-19,BLR7_VR,BEIN-9665,BLR7,,From Amazon FBA,-3,0.0,3.0,UCB
2026-04-19,BLR7_VR,TWR-WDSR-SM-GRILL-ROSEGOLD,BLR7,,From Amazon FBA,-1,0.0,1.0,Tower
2026-04-19,BLR7_VR,HAMLEYS-491948341,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-04-19,BLR7_VR,HAMLEYS-492407686,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-04-19,BLR7_VR,HAMLEYS-492409252,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-04-19,BLR7_VR,HAMLEYS-492365367,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-04-19,BLR7_VR,HAMLEYS-494348090,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-04-19,BLR7_VR,HAMLEYS-493664248,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-04-19,BLR7_VR,HAMLEYS-493174275,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-04-19,BLR7_VR,HAMLEYS-492408287,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-04-19,BLR7_VR,BE-2918-BL,BLR7,,From Amazon FBA,-1,0.0,1.0,UCB
2026-04-19,BLR7_VR,TWR-SOLA-TOASTER-BLU,BLR7,,From Amazon FBA,-1,0.0,1.0,Tower
2026-04-19,BLR7_VR,TWR-COOK-CERSUR-DOTA-28,BLR7,,From Amazon FBA,-1,0.0,1.0,Tower
2026-04-19,BLR7_VR,TWR-COOK-CERSUR-KADLID-26,BLR7,,From Amazon FBA,-2,0.0,2.0,Tower
2026-04-19,BLR7_VR,TWR-COOK-CERSUR-FRYPAN-24,BLR7,,From Amazon FBA,-2,0.0,2.0,Tower
2025-08-19,CCX2_VR,TWR-COOK-CERSUR-KADLID-26,CCX2,,From Amazon FBA,-1,0.0,1.0,Tower
2025-08-19,AMD2_VR,TWR-COOK-CERSUR-KADLID-26,AMD2,,From Amazon FBA,-2,0.0,2.0,Tower
2025-08-19,AMD2_VR,TWR-COOK-CERSUR-FRYPAN-24,AMD2,,From Amazon FBA,-1,0.0,1.0,Tower
2025-08-19,AMD2_VR,TWR-COOK-CERSUR-FRYPAN-24,AMD2,,From Amazon FBA,-1,0.0,1.0,Tower
2026-08-19,BLR7_VR,493773732,BLR7,,From Amazon FBA,-1,0.0,1.0,Mothercare
2025-12-19,BLR7_VR,BEIN-9664,BLR7,,From Amazon FBA,-1,0.0,1.0,UCB
2025-12-19,LKO1_VR,HAMLEYS-492407841,LKO1,,From Amazon FBA,-1,0.0,1.0,Hamleys
2025-12-19,BLR7_VR,HAMLEYS-492407842,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2025-12-19,BLR7_VR,HAMLEYS-492407693,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2025-12-19,PNQ3_VR,HAMLEYS-492407689,PNQ3,,From Amazon FBA,-2,0.0,2.0,Hamleys
2025-12-19,CJB1_VR,TWR-SOLA-TOASTER-CRM,CJB1,,From Amazon FBA,-1,0.0,1.0,Tower
2025-12-19,LKO1_VR,TWR-WDSR-TOASTER-BLK,LKO1,,From Amazon FBA,-1,0.0,1.0,Tower
2025-12-19,BLR7_VR,TWR-SOLA-KETTLE-CRM,BLR7,,From Amazon FBA,-1,0.0,1.0,Tower
2025-12-19,DEL4_VR,TWR-SOLA-KETTLE-BLU,DEL4,,From Amazon FBA,-1,0.0,1.0,Tower
2025-12-19,SCCE_VR,N-M01059-8-78-72-ID,SCCE,,From Amazon FBA,-1,0.0,1.0,Novilla
2025-12-19,PNQ3_VR,BEIN-9415,PNQ3,,From Amazon FBA,-1,0.0,1.0,UCB
2025-12-19,LKO1_VR,TWR-COOK-CERSUR-KADLID-26,LKO1,,From Amazon FBA,-1,0.0,1.0,Tower
2025-12-19,LKO1_VR,TWR-COOK-CERSUR-KADLID-26,LKO1,,From Amazon FBA,-3,0.0,3.0,Tower
2025-12-19,BLR7_VR,TWR-COOK-CERSUR-FRYPAN-22,BLR7,,From Amazon FBA,-1,0.0,1.0,Tower
2025-12-19,LKO1_VR,TWR-COOK-CERSUR-KADLID-28,LKO1,,From Amazon FBA,-1,0.0,1.0,Tower
2026-02-19,BOM7_VR,BE-2734-YB,BOM7,,From Amazon FBA,-1,0.0,1.0,UCB
2026-02-19,BLR7_VR,MC-491654674,BLR7,,From Amazon FBA,-5,0.0,5.0,Mothercare
2026-02-19,BOM7_VR,BEIN-9670,BOM7,,From Amazon FBA,-1,0.0,1.0,UCB
2026-02-19,BOM7_VR,BEIN-9671,BOM7,,From Amazon FBA,-1,0.0,1.0,UCB
2026-02-19,AMD2_VR,BEIN-9671,AMD2,,From Amazon FBA,-1,0.0,1.0,UCB
2026-02-19,BLR7_VR,HAMLEYS-492408071,BLR7,,From Amazon FBA,-3,0.0,3.0,Hamleys
2026-02-19,BLR7_VR,HAMLEYS-492408071,BLR7,,From Amazon FBA,-2,0.0,2.0,Hamleys
2026-02-19,BLR7_VR,HAMLEYS-492408071,BLR7,,From Amazon FBA,-1,0.0,1.0,Hamleys
2026-02-19,DED4_VR,BEIN-9663,DED4,,From Amazon FBA,-1,0.0,1.0,UCB
2026-02-19,BLR7_VR,HAMLEYS-491960162,BLR7,,From Amazon FBA,-4,0.0,4.0,Hamleys
