grn_date,sku,facility,po_code,quantity_received,values_of_goods_received_without_taxes,cost_pu
2026-02-05,HB-8906133255657,Opp_WIQ_KA,250002147_1,462,57066.24,123.52
2026-02-05,HB-8906133255695,Opp_WIQ_KA,250002147_1,432,53360.64,123.52
2026-02-05,HB-8906133255695,Opp_WIQ_MH_1,250002204_1,54,6670.08,123.52
2026-02-05,HB-8906133255701,Opp_WIQ_KA,250002147_1,216,26680.32,123.52
2026-02-05,HB-8906133255718,Opp_WIQ_KA,250002147_1,216,26680.32,123.52
2026-02-05,HB-8906133255725,Opp_WIQ_KA,250002147_1,216,26680.32,123.52
2026-02-05,HB-8906133255725,Opp_WIQ_MH_1,250002204_1,54,6670.08,123.52
2026-02-05,HB-8906133255732,Opp_WIQ_KA,250002147_1,216,26680.32,123.52
2026-02-05,HB-8906133255732,Opp_WIQ_MH_1,250002204_1,54,6670.08,123.52
2026-02-05,HB-8906133255749,Opp_WIQ_KA,250002147_1,432,53360.64,123.52
2026-02-05,HB-8906133255749,Opp_WIQ_MH_1,250002204_1,54,6670.08,123.52
2026-02-05,HB-8906133255756,Opp_WIQ_KA,250002147_1,216,26680.32,123.52
2026-02-05,HB-8906133255763,Opp_WIQ_KA,250002147_1,216,26680.32,123.52
2026-02-05,HB-8906133255763,Opp_WIQ_MH_1,250002204_1,54,6670.08,123.52
2026-02-05,HB-8906133256418,Opp_WIQ_KA,250002147_1,486,60030.72,123.52
2026-02-05,HB-8906133256418,Opp_WIQ_MH_1,250002204_1,239,29521.28,123.52
2026-02-05,HB-8906133256432,Opp_WIQ_KA,250002147_1,486,60030.72,123.52
2026-02-05,HB-8906133256432,Opp_WIQ_MH_1,250002204_1,240,29644.8,123.52
2026-02-05,HB-8906133256449,Opp_WIQ_KA,250002147_1,486,60030.72,123.52
2026-02-05,HB-8906133256449,Opp_WIQ_MH_1,250002204_1,240,29644.8,123.52
2026-02-05,HB-8906133256463,Opp_WIQ_KA,250002147_1,486,60030.72,123.52
2026-02-05,HB-8906133256463,Opp_WIQ_MH_1,250002204_1,240,29644.8,123.52
2026-02-05,HB-8906133256470,Opp_WIQ_KA,250002147_1,486,60030.72,123.52
2026-02-05,HB-8906133256470,Opp_WIQ_MH_1,250002204_1,240,29644.8,123.52
2026-02-05,HB-8906133256494,Opp_WIQ_KA,250002147_1,486,60030.72,123.52
2026-02-05,HB-8906133256494,Opp_WIQ_MH_1,250002204_1,240,29644.8,123.52
2026-02-05,HB-8906133258719,Opp_WIQ_KA,250002147_1,462,57066.24,123.52
2026-02-05,HB-8906133258726,Opp_WIQ_KA,250002147_1,462,57066.24,123.52
2026-02-05,HB-8906204260276,Opp_WIQ_MH_1,250002204_1,54,6670.08,123.52
2026-02-06,410099598001,Opp_WIQ_KA,271B1100006636,200,25060.0,125.3
2026-02-06,GBR-BABY-18487416AB010/6,Opp_WIQ_MH,81297342_GerbarMH,24,31014.72,1292.28
2026-02-06,GBR-BABY-18487416AB01PRI,Opp_WIQ_MH,81297342_GerbarMH,24,31014.72,1292.28
2026-02-06,GBR-BABY-18487416AB030/6,Opp_WIQ_MH,81297342_GerbarMH,6,11060.82,1843.47
2026-02-06,GBR-BIB-443781N01OSZ,Opp_WIQ_MH,81297342_GerbarMH,12,11138.52,928.21
2026-02-06,GBR-BIB-443781N02OSZ,Opp_WIQ_MH,81297342_GerbarMH,24,19832.4,826.35
2026-02-06,GBR-BLKT-464991B040/6,Opp_WIQ_MH,81297342_GerbarMH,36,41236.2,1145.4499999999998
2026-02-06,GBR-BLKT-464991B04612,Opp_WIQ_MH,81297342_GerbarMH,36,41236.2,1145.4499999999998
2026-02-06,GBR-BLKT-464991G010/6,Opp_WIQ_MH,81297342_GerbarMH,36,41236.2,1145.4499999999998
2026-02-06,GBR-BLKT-464991G01612,Opp_WIQ_MH,81297342_GerbarMH,36,41236.2,1145.4499999999998
2026-02-06,GBR-BLKT-464991N020/6,Opp_WIQ_MH,81297342_GerbarMH,36,41236.2,1145.4499999999998
2026-02-06,GBR-BLKT-464991N02612,Opp_WIQ_MH,81297342_GerbarMH,36,41236.2,1145.4499999999998
2026-02-06,GBR-BLKT-464991N030/6,Opp_WIQ_MH,81297342_GerbarMH,36,41236.2,1145.4499999999998
2026-02-06,GBR-BLKT-464991N03612,Opp_WIQ_MH,81297342_GerbarMH,36,41236.2,1145.4499999999998
2026-02-06,GBR-BODY-02234216AWHT03T,Opp_WIQ_MH,81297342_GerbarMH,6,5939.04,989.84
2026-02-06,GBR-BODY-02234216AWHT04T,Opp_WIQ_MH,81297342_GerbarMH,6,5939.04,989.84
2026-02-06,GBR-BODY-02793516AG010/3,Opp_WIQ_MH,81297342_GerbarMH,18,23670.36,1315.02
2026-02-06,GBR-BODY-02793516AG0112M,Opp_WIQ_MH,81297342_GerbarMH,18,23670.36,1315.02
2026-02-06,GBR-BODY-02793516AG016/9,Opp_WIQ_MH,81297342_GerbarMH,18,23670.36,1315.02
2026-02-06,GBR-BODY-02793516AG01NBI,Opp_WIQ_MH,81297342_GerbarMH,12,16752.0,1396.0
2026-02-06,GBR-BODY-02963616AB02NBI,Opp_WIQ_MH,81297342_GerbarMH,18,24803.82,1377.99
2026-02-06,GBR-BODY-02963616AB02PRI,Opp_WIQ_MH,81297342_GerbarMH,12,17417.76,1451.4799999999998
2026-02-06,GBR-BODY-02963616AG010/3,Opp_WIQ_MH,81297342_GerbarMH,12,17417.76,1451.4799999999998
2026-02-06,GBR-BODY-02963616AG0112M,Opp_WIQ_MH,81297342_GerbarMH,12,17417.76,1451.4799999999998
2026-02-06,GBR-BODY-02963616AG013/6,Opp_WIQ_MH,81297342_GerbarMH,18,24803.82,1377.99
2026-02-06,GBR-BODY-02963616AG016/9,Opp_WIQ_MH,81297342_GerbarMH,18,24803.82,1377.99
2026-02-06,GBR-BODY-02963616AG01NBI,Opp_WIQ_MH,81297342_GerbarMH,12,17417.76,1451.4799999999998
2026-02-06,GBR-BODY-02963616AG01PRI,Opp_WIQ_MH,81297342_GerbarMH,6,10031.76,1671.96
